"beta1","beta2"
0.014832569632565452,0.03133702660072628
0.01080655662127454,0.03664765832752225
0.006736420471167494,0.043403108148233685
0.03814999023850875,0.009075567506796332
0.019202261926439135,0.022996027389393242
0.030065972254320422,0.009431157748328986
0.004987877879776324,0.04496145392977286
0.007181360118347584,0.04016364363953847
0.006476623773635145,0.04309995831432007
0.001148940335590255,0.049998381277993616
0.009288863971857837,0.04073348053811058
0.0007811461029371394,0.05539947375095618
0.016368952254385914,0.02914722093637644
0.019953616421741104,0.023846506915661047
0.037262777425012994,0.010128188210313015
0.0078106471414465094,0.0423865081828152
0.020761481500186665,0.024064984851642195
0.020135753146633534,0.02420187575967259
0.005985605370785027,0.04099591869498711
0.003995316491941885,0.03552604204280771
0.005611352769738272,0.04455614265073194
0.006435019710328397,0.04397475589376274
0.008256004885539289,0.04213480477826509
0.0026995327009935273,0.038164137904759234
0.031580620200527945,0.009006722265470564
0.007420286824048565,0.04084904216215576
0.005578650288898544,0.041288576522772985
0.03405517380941019,0.011082466716606329
0.01414909379468819,0.03185740375108656
0.01576128947212861,0.026627943344104465
0.0038416684037301555,0.052054939813282214
0.003505540775117993,0.03360032304976645
0.03124813567840813,0.010018638122423242
0.00037232823233732256,0.052143973395438366
0.015867941930587076,0.029061099311360774
0.014897922071180816,0.027991179058132764
0.021523507501215188,0.019536303319904788
0.019129552939545956,0.02372480418707983
0.032333018249990804,0.014074424390924446
0.023691565690769988,0.01981127071381926
0.020085563749595574,0.02179216689691115
0.032898527656361885,0.01544185701987462
0.00031956409134033275,0.05165025222138494
0.0016450832503583528,0.047702677828282455
0.00022307134724284757,0.03701479147186078
0.010657118706282179,0.03751950457865423
0.012747773045771373,0.028348504669115995
0.00008909261393303313,0.05089852533797906
0.02153789008673538,0.022625797829931488
0.013447305045983918,0.03367712261798719
0.012021635531997388,0.028822157848944922
0.022910150068431626,0.023317451109632528
0.011256879173211201,0.036144475272129786
0.0029730344118091795,0.047924332914288756
0.029343887958573914,0.014279801195011068
0.023056786447777682,0.020840118068402042
0.026848464822723496,0.019123114183383947
0.0006495738741058637,0.05159131656763639
0.034665896363561405,0.00588051731827971
0.002893482539843652,0.05060743956390337
0.019987141595180953,0.026068963460308455
0.004925478810996389,0.04542502920375118
0.022872462327108815,0.021754593264863356
0.020371441236237287,0.021990406894503437
0.021133453222326865,0.021842314158394188
0.02210082888236425,0.020712587334604807
0.01858604066568144,0.024594031251130043
0.007032310287797754,0.038910197435162545
0.002944105500629245,0.04828236038981145
0.011095911076150013,0.031119032394953883
0.0029028470655309497,0.03400984261246282
0.014065105383829097,0.03489526673940135
0.008318561065949219,0.030759289155019947
0.016979050388121343,0.029007860954129747
0.01196663688422853,0.03794605661905306
0.016590427863530426,0.02392632883231275
0.014769794688664925,0.028487119232411273
0.005948305666450257,0.04461704613021378
0.015352426780124183,0.02749934193000506
0.005023876655421513,0.04319311264816706
0.001325955812699284,0.0501357068505115
0.017594896860180825,0.024736778557426575
0.016478432082116475,0.024599878202801795
0.03328529338335784,0.015173484301450104
0.006718531719635006,0.04265278218099948
0.023419825092634416,0.019349145039772968
0.034258946010373326,0.005692868162460469
0.026679976382118855,0.017053243196092478
0.002882300230492663,0.036599410717578114
0.014699169775859415,0.0284802796246802
0.040679103998122246,0.005721585839946594
0.0017243617820920888,0.036837710163315905
0.029987979270913276,0.016162722761488994
0.01631098874231666,0.026049419309079034
0.023355004939154867,0.022173482487014423
0.022836986361049066,0.023506260461222624
0.03251007989713048,0.013212690483821196
0.027978348038908345,0.017179055960326185
0.024363823233381387,0.018373262824172086
0.015675273147047274,0.031148027277290154
0.0405598450582459,0.004391236355741237
0.021288154352694336,0.020755317465046937
0.022994449638517312,0.02001992507836858
0.011284524870508643,0.02754698673810209
0.00414171683319137,0.03362441083260588
0.005222008356303171,0.04652075077532103
0.021762974138168852,0.020684655614299285
0.03139162120439585,0.014923562892675163
0.005409702030033331,0.043075070014982834
0.02044524238258187,0.022930972408179963
0.03405352200409265,0.005585727132703278
0.034875021722236964,0.011264806243662941
0.014605376302592385,0.02740147606111919
0.014491277893969473,0.028186624982671694
0.03229106529270596,0.007308677519285026
0.013503767606134648,0.02671599723965409
0.005328127569590688,0.04294822727529924
0.007931998365703125,0.031246904851464925
0.016843622674140954,0.025833372204851726
0.023281969692932867,0.021617817495218485
0.0374291042680126,0.008498693591821363
0.006595288605561705,0.034424321595965056
0.005692592781229861,0.04459456652391986
0.019502136598994756,0.022762843417738616
0.011773183545755295,0.03255884367998844
0.03442272333053141,0.010896928062962913
0.037685465411613016,0.009408428388321257
0.010751536634645047,0.03315295585089485
0.033724432095553175,0.011642745973124409
0.030705765825087113,0.011641867807146346
0.009301199332138774,0.035362100976535596
0.0255515472255273,0.019561034559072186
0.028951465798958687,0.016639495822320823
0.008525239105060232,0.030420226415570347
0.00959145369817977,0.03210014919070463
0.04250823914035256,0.006192379318220739
0.027696014364041167,0.015255536419857366
0.021050583707964848,0.0217909521768115
0.012828533728024446,0.03292217131990615
0.02595601872305721,0.018331136949739264
0.005081206223947345,0.04663022553988646
0.002659078187222123,0.03531577307430382
0.029342732643989802,0.011401713205640332
0.028458479751052937,0.016038267193898552
0.031809510014012166,0.009172778703280557
0.0016152073068579817,0.04845687028558031
0.034841739160765745,0.005083501153455532
0.00919518599016984,0.0372557402997699
0.002733118344830714,0.037325280899370206
0.013547415866903433,0.031293063491367776
0.006798716367830973,0.038848874195616966
0.034751670006204875,0.012844550834271027
0.02451896225522749,0.020732927843702766
0.023076578865545674,0.020269456527239594
0.020308500595201253,0.024332240251024078
0.02288512627837642,0.02254401320259392
0.030385356388183266,0.014009537404628089
0.0072068031070780265,0.031211331132915007
0.006800497783100582,0.04056864734898122
0.010246361026573194,0.028771794556443166
0.015779802636992243,0.028595148731043376
0.0003246323755388995,0.053829483328504284
0.020816677060271124,0.02048803676420421
0.008658747100002806,0.033634866886086724
0.014975291372846452,0.027572655008546217
0.021940274238611713,0.02158966175723797
0.03866173362617385,0.0038084164035356877
0.022768295321220287,0.019258684784367725
0.018592224556639766,0.024244232723829535
0.00818174898679733,0.031473731948488674
0.015428983855399626,0.026625465702504156
0.006924963080031255,0.031206969683086172
0.0013937444198508767,0.04742253547834195
0.0123491762929931,0.029151527879383972
0.010309964845865324,0.03066091079195654
0.012862915642499726,0.02796570746647735
0.0025911886313384367,0.04950501655404553
0.008048101611472588,0.04088031413974637
0.023962088202037067,0.017115985088526697
0.018777426755243236,0.023069221351951073
0.016536544071126865,0.029321463355686597
0.03481913171499359,0.014943867937770427
0.02236237616569417,0.019555027238126747
0.0035235258335751724,0.0352534274558887
0.015006152217980384,0.02941792417242656
0.023271967007405647,0.018676257907068564
0.008823997406419745,0.04142172100797291
0.022776573471169306,0.02153135544049661
0.011888750505159522,0.03528569166339026
0.04107105095360588,0.005826204430933056
0.03864827271766632,0.007749123798350901
0.01966019061895544,0.02428786724439878
0.014901001849110522,0.02821385114750401
0.006267059519229134,0.03403353370401473
0.03408713214345508,0.0046536567111837585
0.010743236860158751,0.04061469235289335
0.03251739020937591,0.01244571465734658
0.03452663565963251,0.01283467380627163
0.015000740949177464,0.030053328811819637
0.042249252024151474,0.006046505579726016
0.016629171076938218,0.027261035791525997
0.035775573260093084,0.00961296975169191
0.002441517435032985,0.035120886614381654
0.0006719920342300296,0.05079786236036534
0.028608604008248835,0.012030237003942757
0.015142715760865266,0.02751058234218775
0.005001650068788216,0.03642436443746741
0.017433079184669208,0.02741086769729599
0.02022628313444633,0.022731231930136077
0.02178391205622776,0.023635785125139145
0.018565622657830527,0.027762707028831636
0.027261891907257817,0.01175653239169885
0.02585340067919247,0.019720421292595557
0.0050174484089912635,0.040643108227533024
0.024396280751333797,0.018957141098354453
0.021807863263832,0.021550168410617087
0.02710947895538166,0.015255350053520711
0.017054281904755598,0.02522092836652786
0.024386551552419245,0.01934285073506044
0.03163237026712285,0.00892193917998395
0.018007727526653354,0.026713980110630663
0.015622617264352937,0.024569477723507115
0.028137558008282885,0.010858760035955352
0.005054770833816427,0.04678281260185472
0.009537590735613695,0.03744454950676455
0.026098114296181762,0.018126000638023925
0.02852811292946768,0.010692403390325666
0.020910599095905515,0.02437093165613723
0.0026435287110161024,0.03708199788973653
0.0011481265480740854,0.04760964183932309
0.022846509147256066,0.020673771724216108
0.012655958310961378,0.027278801132050952
0.016240192077969645,0.025266373913924185
0.013585988538747559,0.029932956010747434
0.006294290544449707,0.04476598470673469
0.0027062876968941456,0.036128430274648585
0.011547969498436133,0.033728746916152484
0.03441937718516566,0.003816983154003978
0.016669413757672374,0.02863875653227913
0.013969817251501482,0.02787811661083006
0.023461981756302482,0.01974601322655507
0.008786099698877694,0.035950060526107365
0.022461739876359087,0.019980203125602912
0.008003335494864587,0.04328309873655737
0.039465194941966084,0.0037888082924716743
0.01303615657087663,0.02812968670306395
0.021479995464465933,0.022456453767827886
0.021536723239372113,0.020320733345557684
0.007566831051625219,0.030989728344367983
0.019314830573194098,0.024859244746282094
0.023682431503054803,0.018314132758311848
0.020980178668938216,0.025126472240996893
0.0011267029692263893,0.04751361051565841
0.0213308862578303,0.023796934030614184
0.03241934353845892,0.014112750640392325
0.016764963015451537,0.027478909249226552
0.007481667311213268,0.030413855705949844
0.009684151741520956,0.03932359303201597
0.018341744038169232,0.030853439372441956
0.0048907131683953355,0.03218794996728515
0.024280636382889787,0.019745047344195823
0.0018990472316545376,0.036564036441272374
0.0313882787566234,0.008196148430658771
0.0257429770937396,0.02033623113891928
0.01440434893955373,0.03252851333637638
0.025583457901925226,0.020604069302074014
0.032934812525533715,0.006458453971203581
0.027065254309436702,0.014271472362857309
0.008620284747141976,0.03964471923674113
0.011731241702584449,0.02753716236892475
0.016064155423247836,0.03130861469450146
0.0353728077984173,0.012510180344848396
0.01259702523621266,0.028310345355387102
0.001954586436833162,0.0389999016639912
0.01214628422562993,0.039307131590895925
0.024416895339670536,0.01987574831421644
0.03688713965451405,0.005339196394696908
0.021457138035617614,0.019923783320488293
0.019055480849747307,0.025624639911003614
0.0026848679652421914,0.035232207103249064
0.009362749815146908,0.0391967215988853
0.010113048698477003,0.035392701189077905
0.0028811184257314867,0.046904759761339
0.027818715695623317,0.0102550320654901
0.007681307724983376,0.039236304477986664
0.0126669313997627,0.027952307598690593
0.022010608951876245,0.021769086989036217
0.02748266040068175,0.013842062377009016
0.026941197180013435,0.011811019450435403
0.01611739924183177,0.027861847111714612
0.026379338040938095,0.012138660328271558
0.014358841777735509,0.03206356759205024
0.011741616301123015,0.03286593116299726
0.02575955813655675,0.018804484115356675
0.023226830494016686,0.021006438354142603
0.020634998642826304,0.02381793440081227
0.002370569661514807,0.03620752256180253
0.020024155484244716,0.0235269626661594
0.012818084833628153,0.028332910689588216
0.01691601045452356,0.02929399111517149
0.011036097280346035,0.02893664737880514
0.03986394480826747,0.009441254087543384
0.0036710906193987503,0.04613756975987726
0.022858142880518937,0.01967537326274976
0.015939052988497612,0.029337806775161946
0.014922343912042757,0.032557463929398005
0.010204951423732341,0.030206969779216983
0.0202083402151646,0.02388042618597175
0.031420084078684775,0.008629675913042378
0.023174853435832827,0.019723000107669718
0.011014269772356854,0.028394511802840437
0.028884683805813837,0.010802896953425654
0.007256662037967838,0.031134168118651388
0.04156433781015765,0.006611647201004002
0.029674679236963337,0.009863569748747433
0.004395940130660708,0.04635811873965404
0.02054726250210718,0.025607548876608953
0.04089076825682345,0.007196811567219817
0.005714184153354211,0.03149786776353698
0.007118314566192337,0.04299812852780047
0.024149340963896822,0.015034541121375
0.03472072158296331,0.013252947428343445
0.025056967233888606,0.015899084859535093
0.0067860195691910015,0.03938736426574838
0.009157731471239966,0.03067436163407106
0.017733037831739188,0.027389028522553396
0.02511895357492981,0.019844807935846233
0.0199204403030924,0.0236295704013113
0.015107655562886997,0.03117342470421318
0.013000152706776697,0.032885440566878005
0.004006857003105567,0.03247382178010859
0.021897070384288463,0.0225858839169864
0.019361235929147135,0.025331403193667782
0.0012773706031887272,0.053635258177536706
0.008377871332900131,0.03997784948226045
0.0052458812138746445,0.03486730713911204
0.017542633807651902,0.0241633682787229
0.011940809226704725,0.028996107824998417
0.016030357571145227,0.02827238940751625
0.003656498870396946,0.047190039227682286
0.03360187292545275,0.005577838846772087
0.0204040522124125,0.022438540972559408
0.03914507541141923,0.005362096516117296
0.008427037640841432,0.04074156761191684
0.019066044375009056,0.023341922467169658
0.0033110831384166373,0.03542867408061711
0.004290810657764482,0.03511702161694194
0.006303289765542537,0.043897142675821864
0.0200158103567352,0.023581966225028395
0.01135330487408797,0.029567305159144543
0.012297166824008443,0.03535422322756399
0.006073580448239669,0.0446591394769471
0.03246595405447438,0.014616915494876741
0.003104272794452461,0.049080098927989604
0.011572553051181282,0.03438306263700187
0.01637881378385215,0.026792202056355737
0.008885167208985252,0.04059564213745166
0.007202933388747859,0.03226093826966585
0.026109421975539945,0.017869662700960458
0.025381176375563166,0.02135612463089417
0.030391255834377143,0.016466541579291668
0.03603670428958137,0.011299857607439475
0.0076353887955196995,0.04079400366141679
0.033506401266841,0.014539054104367429
0.016165209342783007,0.02646405111781371
0.02175548572013118,0.02471941443624308
0.0029165389845109743,0.03630132623259098
0.02014095666356252,0.020410512582627206
0.015134088173416877,0.025056708841690836
0.04092329245057132,0.00834108897660732
0.002021231582358144,0.054054145407612185
0.027570564472214742,0.017296698879575596
0.0011493778577769673,0.036938687268274234
0.005858025253289337,0.03342870717539101
0.007279121988593469,0.041698737995942634
0.022844922312121353,0.020239957657555267
0.03451328910783438,0.005880264854167382
0.01013538751471726,0.037722435631633515
0.022592883046667706,0.02075016680838708
0.011752439820099513,0.028917999741177765
0.017397484021340705,0.027522537159531808
0.01904422097885474,0.0221314143128331
0.011932615128865252,0.037097376933917854
0.008551260309471136,0.03343668858907909
0.0051258634650976995,0.03324869596185621
0.011834426032922427,0.028306556361832914
0.017510808850029324,0.02677186889769104
0.020368838371459638,0.024551985396223018
0.003115859329589042,0.03528840936584411
0.0011399205561712842,0.03764628591255316
0.021899418029051158,0.02277101489975045
0.013885743572092005,0.03385731690590452
0.005471758347084597,0.04242342999908359
0.018584183944798674,0.026025956055851916
0.006861294738384836,0.03481619401193134
0.010785405771578868,0.03708306859313356
0.021819743495517137,0.021618658968641367
0.014333667067205414,0.03234301160116124
0.03173253017677075,0.015643185664054593
0.00783862959721307,0.04373039147870631
0.03184492200729881,0.013915220047107721
0.0013819617519396277,0.03791228623436695
0.003205709509906832,0.04904482738954319
0.01217218588707373,0.03346208738618447
0.0043817941413172475,0.04454018951130126
0.036278890239015815,0.008905974979161327
0.016319719815743487,0.027709287866871622
0.0015158993942978487,0.047443648914198173
0.010340052669085435,0.029766548555272773
0.017466434497931733,0.025210373968485057
0.006373477761805842,0.04013476405900566
0.006071091764278332,0.03203924054331064
0.020838954835300676,0.02265034328902406
0.004956535989765259,0.03161679995570176
0.02245003095749364,0.02251783124215755
0.02098764223956251,0.02378468960084052
0.021496329612552482,0.021608714172759537
0.015950557913846405,0.025446551156398396
0.03399087034566615,0.014220158178671278
0.027138543410703417,0.013873944880907861
0.01754842520121933,0.023744057586385765
0.02756812382633161,0.01928927396674886
0.020496320785016512,0.020442442488292252
0.005468777729187106,0.032985448140019136
0.019983932616277296,0.027935588354427006
0.03133837752666439,0.014609890896572126
0.03292347062301733,0.012558062976802146
0.018116219328561105,0.02594083424265428
0.04116867300713941,0.007836765258805395
0.02335268501991774,0.020698342756449842
0.00744586413731316,0.041262048900010596
0.01927903407428999,0.02494341558359892
0.011387827026376734,0.02709522950235646
0.004314065117593278,0.03402711999074356
0.0423432541512242,0.00660688287843405
0.019276618344801273,0.024922117904299015
0.009331099566693877,0.033481526754137375
0.01781226004584937,0.02753243129926585
0.03676487634944765,0.005547120499927197
0.008938981175949982,0.03883395191802886
0.01281726263810246,0.03282012134014381
0.011840326411353626,0.02932448021514718
0.023866471783437492,0.017951697410857663
0.006663912150762572,0.04143992762596016
0.00291850358535154,0.052533296927837515
0.004758921538638941,0.04737646036325443
0.029156479210737083,0.010044976439509603
0.040858140428644774,0.00585011883139391
0.02376375790783822,0.018284151489155624
0.013646232423623035,0.03307310581446448
0.004243605471138821,0.03525510050624336
0.00212822910058418,0.03571627623104589
0.018580255349435193,0.0266183751290327
0.026788296411107596,0.01838847280768168
0.004555807658904404,0.04643076689146391
0.006054962640747546,0.032710380467511034
0.026410856618374404,0.018833949978000905
0.009434027533011894,0.034413978916048485
0.01465283287975763,0.03074101673212143
0.009047924416286306,0.041749564824254425
0.008094683983880331,0.03855200936654775
0.0011046013838188248,0.048320688355618216
0.030903077268656185,0.008340626634608151
0.007824741986755554,0.03971926010752922
0.011317357370066637,0.03393259257656124
0.009706065319441891,0.03003262843093696
0.019728677503817627,0.023470108828793076
0.014965175321478614,0.029844278146158087
0.018376915178951073,0.02344771897632554
0.0337314132943085,0.014137527239431453
0.03343896136528166,0.00826739557156876
0.017669477636317727,0.028426756564782597
0.03171006237815572,0.015318754601153233
0.03133289368654419,0.013102338270721917
0.007461568436501252,0.03744566091881367
0.016692587854738802,0.025375692022558148
0.022672443471237244,0.021066495497304615
0.015752689927481234,0.02858950287378722
0.027433388059745694,0.01501174402411689
0.039443587046174435,0.006812077419145899
0.02289471817199345,0.021811313657724533
0.0013254409630268098,0.03526770684800602
0.037640586866603744,0.008614487028447259
0.01678415236439851,0.024713692920908414
0.02424183430297101,0.019781839825741818
0.006730286175282609,0.043826085784999184
0.03388188307585587,0.012582605224859482
0.020012548341649675,0.023579546629337818
0.0025346742126370553,0.04821148369381846
0.01713650132709026,0.024640257448232908
0.02920093498021983,0.010205574003851673
0.0007514421144382385,0.03968720859470371
0.010216704259097334,0.03527184273689287
0.02868901018849351,0.011288396276788211
0.0308904611558612,0.004796795830505184
0.03876295255094302,0.00432144991055024
0.021824456590654042,0.02297680902541811
0.030699829652964115,0.010117435944842802
0.007072744309281874,0.04062719696474173
0.004590995699073888,0.046454941619299445
0.015551954472698306,0.028074851764051587
0.01872430087801337,0.02458669492584788
0.011757372249823204,0.0324575298350933
0.033687250145775886,0.006688125521615568
0.013000068185240129,0.034375915810833484
0.014177741618444612,0.026178828877993124
0.012899629544885867,0.0326754165316539
0.016251706985673204,0.024461045570672153
0.024815114818754053,0.020298093027580108
0.011344817232334688,0.030253269000714456
0.026935534446439896,0.014586904893205228
0.005603068707196008,0.0339485559176708
0.041674552325099916,0.007522081942882537
0.03213906106550708,0.011657204986153991
0.004692775763134536,0.036187840822880527
0.01171160243898006,0.033538482840994685
0.021922553835970738,0.02241565554792136
0.02802274262160844,0.009525126185611835
0.021612094044345487,0.02095047922799145
0.018737017713665267,0.027283985957712493
0.005560110731059882,0.03480084171993337
0.02569288974908844,0.017432563835414187
0.0014801081245462626,0.053006523705491575
0.009168872904416668,0.03820150254593563
0.011209154183950524,0.02866112063378092
0.01455192384201803,0.030283566264782208
0.01682003634454416,0.026394530183427294
0.02895394783205446,0.01252496908704702
0.011486521490422027,0.032713835873175334
0.0009921820707507088,0.049090014708395385
0.0032451089601241404,0.03700714332624822
0.028211937578777328,0.012437426474688658
0.018700616081124468,0.02555331411941849
0.013166443864342034,0.0295168276644132
0.03757611256312494,0.011284802716179864
0.004028116493009283,0.041934276720979366
0.020417587279459547,0.025288706852402525
0.0024506569091313516,0.04735086166878516
0.0038170038752997158,0.03501134812275155
0.02345173620395229,0.019239820332159714
0.022987572447380967,0.020557736985445628
0.016014030217857814,0.026506311832187414
0.02091866634568119,0.023726313304134106
0.009428041574304753,0.031803628058402436
0.006429059984608017,0.04223127723533015
0.0031743224782901855,0.04645596142535596
0.013672337128607817,0.03343703899121893
0.03890177778863337,0.005923370080803558
0.04085902677622845,0.005365904494362149
0.02015765040586548,0.022153808650959166
0.006245763351302234,0.033416199920816236
0.002779711383693184,0.047521379151605196
0.03821369878839423,0.008907458751039146
0.026152448129216785,0.021039804670809948
0.04063167265598965,0.0058880637883211755
0.005117846643553314,0.04654248082564188
0.0209247873382815,0.024329437337816423
0.006017048830119588,0.03224294791243157
0.024027433322128873,0.019656397341226556
0.023518606948738148,0.017823657647873383
0.006261132558383672,0.0409829492085823
0.019720795967106575,0.024280482622221693
0.017512786887323346,0.023812649194222487
0.026939985738649717,0.01808761327792
0.0340045631201364,0.007209181211457975
0.029488563720828434,0.014814191189363474
0.02840203961575879,0.017529327456447513
0.028544278128940333,0.009858642297626258
0.02975775704896129,0.01035424949870027
0.027369674092658357,0.017157778093344667
0.018696731931863452,0.025830711405929428
0.004875578361457215,0.04568888701578338
0.017943831755356198,0.024112052320547295
0.00991151379604578,0.03629013068985928
0.040982384973515654,0.006731629970206675
0.016206083445707883,0.028487108475323316
0.0004339239170991694,0.037185568025420085
0.03021467218254141,0.009504516330504502
0.020770192471568277,0.024321929719018948
0.023357854614573573,0.021139049845428942
0.01248882648065463,0.034309701891010416
0.019541063480110463,0.02570584648486572
0.018705272427291017,0.023519117983670786
0.022257158922043108,0.021356791262886067
0.02138722043496883,0.022349843822408004
0.02014571968128508,0.02374647460090277
0.03780262280458835,0.005527049082108212
0.041412790115060466,0.0038030973466110247
0.00803239210651834,0.029438537849494788
0.010793143376317028,0.03507285784355243
0.00694742213506708,0.040757962736343786
0.018253955918857336,0.02497599546700438
0.02237011901032763,0.021876616923340544
0.014794942020046128,0.03149570822211426
0.0016556708037152638,0.03524227927085199
0.02586972606563525,0.017255797795680473
0.03699873545831679,0.008300194688303461
0.009161363482768966,0.03869472902910357
0.02518410453855387,0.015021287838338664
0.014742564874349566,0.026020217377944084
0.013743548138967764,0.03343855393303485
0.01408524232854439,0.034786071948726606
0.02039652055929623,0.025246912608202166
0.0026543747158802268,0.05013914382035002
0.035392859951364375,0.005897179174311169
0.02008414954360825,0.022089479748115332
0.01809740529933942,0.029178106202824027
0.007726763857112546,0.03331101779755038
0.010324503531666484,0.03660050457016159
0.011018991093099742,0.02837411942481828
0.014844193769755265,0.026089800147688406
0.011559354999201849,0.031016009051597165
0.015498507094268983,0.02515572084543791
0.013696163305453198,0.03162989330130535
0.004315312260068812,0.047715095480420175
0.0368443781140769,0.00866250723720859
0.03707304298335318,0.010062423799292782
0.008229001163854858,0.03233995216015977
0.013933715194844707,0.027737770165489256
0.02204676040804999,0.020516424751107574
0.00903252145566978,0.04056884367539203
0.03765441893063543,0.0042000054494194606
0.015034641736483388,0.031280396908809134
0.009824592300504385,0.03190653168576202
0.006939492366990138,0.033357735976090326
0.003906839299010263,0.0338144329429934
0.022432088413539924,0.022390657754560662
0.020661320246419503,0.023006660418986365
0.002845617345827168,0.04658106934255649
0.020255167704001778,0.02737719029938612
0.023823456026304143,0.020271828631341266
0.004469389693473117,0.045356186867610865
0.022288699292305137,0.02320715770783656
0.03238871082225817,0.01485672304333898
0.01490212768362188,0.027427367644299646
0.0026375882910836513,0.037197306513930176
0.0005444171979084437,0.03598664334144219
0.0158642214126889,0.0318789661215984
0.007427137061429718,0.041851335551793475
0.023785446519698168,0.019224140113076785
0.01677648854015849,0.02496711311662053
0.013171941248386478,0.03372076768846841
0.035604368415100146,0.011149542777365745
0.009296671275733507,0.03831695968454981
0.007111256771611877,0.038422568694638316
0.03130246686449519,0.009553583715720603
0.025845672101135978,0.018993067933854857
0.022331770953374804,0.021632074584862063
0.012895484174936774,0.02619416267414346
0.0037635967775772705,0.04398871009118334
0.015567696148606543,0.026560603326280168
0.015886920742722185,0.027223505423206503
0.02575214695058131,0.020031630391924123
0.0344852937903632,0.012570386248393205
0.026291122692617,0.01810769289811056
0.0006469460310765979,0.035139054522394575
0.035460662054669495,0.0050352761936542575
0.002074828768072011,0.05148750494824501
0.003934573708647153,0.04737026160923569
0.017808358698136587,0.023493864244567824
0.02770339117011291,0.017599151625544162
0.026176883670274334,0.014229675017372115
0.01700703823721555,0.025909245537744055
0.02108162049014264,0.023939510164741582
0.021523364252789907,0.02186093909117495
0.03336548308265969,0.004879380978727013
0.006260427628710266,0.03673821286744526
0.03997685885938939,0.007655495782596832
0.011857417643001187,0.036684920723607024
0.008032474051892734,0.04003991514005533
0.01856885314877382,0.026000596474775126
0.018324028881386477,0.02886705210867852
0.033853436475190346,0.0038391898610074656
0.02134992151243929,0.023480277540468157
0.02255959961349478,0.021457631626148242
0.0024617727529740335,0.03597470527639562
0.03961928202108157,0.006034693941958834
0.0018102747736498596,0.048986708013546904
0.009165659239381084,0.03848783643632136
0.013981269242435722,0.03495943202668696
0.037407873208524886,0.008166237423361603
0.011353040140238557,0.02943577116905885
0.012316914350674484,0.02839908470857202
0.00487093781121842,0.036084166027221615
0.010364386523282167,0.03127943637963232
0.0019074899511076757,0.035468453190127446
0.004373017796036518,0.04663157529653266
0.021585307921883578,0.021104469976959587
0.010436058450031543,0.03952075884970141
0.005842542315533343,0.04458197328014749
0.0016954976894478983,0.04966218086143369
0.014055610011421407,0.03083188720515494
0.015834923985136393,0.02612956830363508
0.014369861563291885,0.02714519849507245
0.012343114998365573,0.034436958541412335
0.02150558982492416,0.022041012860930513
0.016238264896240032,0.02512547255135164
0.0045492716201558986,0.0483637976114253
0.011023682928724216,0.027961867285040933
0.02110749008193746,0.023458943552580033
0.004652263369176216,0.0448927097064107
0.033660009447164775,0.013897746272186219
0.008114978648506117,0.042156750946795385
0.03958444740216739,0.004581740887129444
0.0038862318457630256,0.04625491146730301
0.001029917328452709,0.038385034635040956
0.005955228976869518,0.043359711584634475
0.012824712979116365,0.03037568949574193
0.029917645216349112,0.016826274369647384
0.004144618828177931,0.03639367587070039
0.0018721394867608448,0.03658768331405075
0.02585475082485739,0.014364012840074028
0.0021794660339702126,0.04835320875577881
0.03662587564436385,0.010387345639674878
0.03957425910353535,0.00902803703215147
0.00741149895643757,0.0357360002662917
0.028893649961133864,0.015147770187933347
0.006563445808508656,0.04052614032840053
0.015051632897632164,0.028379408076549772
0.02140098707547179,0.02186420431701721
0.022454322158978603,0.02347739071138819
0.02739897208984572,0.013681284162611043
0.036401139336261115,0.007958104356495467
0.005400700698010997,0.03310209027438093
0.03972357629923392,0.010227234337820404
0.02584861051400769,0.01829701786303074
0.009419966757432636,0.03713815266621654
0.005558110047324603,0.034024288866206086
0.0162758030182463,0.02724024884660202
0.03924694672989539,0.006898730535682851
0.015928094727508252,0.03138791254518288
0.010334496577322836,0.036158969522562596
0.0017854172436896705,0.05386197195501592
0.007831123114823074,0.03954603113240366
0.028094197267268816,0.01572320222291774
0.03588637396502393,0.006253115566392412
0.003145632990387218,0.03540826137426277
0.024100246546025998,0.020248205489012003
0.011757555372533111,0.03778483267680745
0.04159748304484226,0.005851120100652635
0.002613189683505577,0.037613573860797195
0.012483093527315688,0.03561629813111832
0.024653521671082076,0.01978214317465305
0.016771748983575266,0.02878876951398196
0.02537386561544683,0.015946713219598986
0.02125655133988133,0.02089055229499796
0.02005956891583051,0.024724757564082985
0.02244606081165461,0.020109754561537418
0.01442787973198062,0.030945887559854095
0.035363466546927284,0.005890154314599955
0.022130336382141666,0.021421394576939257
0.012029623622089314,0.03230881836668847
0.012431625553533504,0.02896871593251762
0.011717968832686889,0.037296400471831366
0.03799159169195856,0.009385895858521644
0.02242870390921571,0.020563694600263877
0.024691879521821256,0.016361793575349958
0.03789646597580965,0.011649929477106823
0.017020170616296303,0.030238970100746033
0.01210598322920721,0.03774782531175597
0.005001229576052829,0.03262495126628389
0.008658901711770918,0.04335932063534675
0.006372573426464452,0.04140342979428465
0.015926047118499664,0.025450633330235298
0.006734919207110406,0.041347760615222
0.004685724621155486,0.03437243180633286
0.00498034134522521,0.03517093566281271
0.012809942986710104,0.03259841295832508
0.008749669624434152,0.030112944154315553
0.01967823184661795,0.020878799560358704
0.005689814177523187,0.044475944351351174
0.025447071805514726,0.01866271755408036
0.016225119978354446,0.026242995599594962
